market,product,source,start,end,timeliness,data_length,completeness,duplicates,mode_D
Nairobi,Barley,EAGC-RATIN,2013-05-29,2018-06-14,708,1843,0.007,0,4
Nairobi,Beans,EAGC-RATIN,2016-06-23,2019-10-11,224,2598,0.623,0,1392
Nairobi,Peas,EAGC-RATIN,2018-01-04,2019-10-11,224,1282,0.683,0,636
Nairobi,Rice,EAGC-RATIN,2015-12-02,2019-07-25,302,1521,0.224,0,189
Nairobi,Wheat,EAGC-RATIN,2018-01-16,2019-07-25,302,683,0.328,0,127
Nairobi,Maize,EAGC-RATIN,2018-12-13,2019-10-11,224,357,0.524,0,78
Nairobi,Sorghum,EAGC-RATIN,2018-09-10,2019-10-11,224,583,0.619,0,186
Nairobi,Millet,EAGC-RATIN,2018-09-06,2019-10-09,226,444,0.423,0,83
Gitega,Beans,EAGC-RATIN,2018-10-11,2019-10-16,219,884,0.777,0,513
Gitega,Peas,EAGC-RATIN,2018-01-04,2019-10-16,219,1120,0.646,0,469
Gitega,Rice,EAGC-RATIN,2013-06-17,2019-10-16,219,2540,0.163,0,227
Gitega,Wheat,EAGC-RATIN,2018-07-11,2019-10-16,219,507,0.404,0,90
Gitega,Maize,EAGC-RATIN,2018-12-12,2019-10-16,219,342,0.52,0,86
Gitega,Sorghum,EAGC-RATIN,2018-11-16,2019-10-16,219,371,0.52,0,94
Gitega,Millet,EAGC-RATIN,2019-08-06,2019-10-16,219,79,0.418,0,11
Arusha,Barley,EAGC-RATIN,2018-11-15,2019-05-29,359,277,0.671,0,81
Arusha,Beans,EAGC-RATIN,2018-02-07,2019-10-17,218,1558,0.715,0,940
Arusha,Peas,EAGC-RATIN,2018-01-29,2019-10-17,218,1222,0.633,0,595
Arusha,Rice,EAGC-RATIN,2014-08-20,2019-10-17,218,2626,0.431,0,741
Arusha,Wheat,EAGC-RATIN,2018-08-10,2019-10-17,218,597,0.506,0,163
Arusha,Maize,EAGC-RATIN,2018-02-02,2019-10-17,218,764,0.37,0,141
Arusha,Sorghum,EAGC-RATIN,2018-09-28,2019-10-17,218,681,0.653,0,296
Arusha,Millet,EAGC-RATIN,2018-09-26,2019-10-17,218,690,0.641,0,303
Dar es salaam,Beans,EAGC-RATIN,2018-05-17,2019-10-17,218,1196,0.708,0,677
Dar es salaam,Peas,EAGC-RATIN,2018-03-02,2019-10-17,218,624,0.099,0,29
Dar es salaam,Rice,EAGC-RATIN,2014-08-20,2019-10-17,218,2183,0.328,0,298
Dar es salaam,Wheat,EAGC-RATIN,2018-07-10,2019-10-17,218,495,0.325,0,68
Dar es salaam,Maize,EAGC-RATIN,2018-12-13,2019-10-17,218,334,0.407,0,58
Dar es salaam,Sorghum,EAGC-RATIN,2018-11-19,2019-10-17,218,355,0.392,0,63
Dar es salaam,Millet,EAGC-RATIN,2018-09-17,2019-10-17,218,422,0.36,0,68
Kasese,Beans,EAGC-RATIN,2018-06-19,2019-06-26,331,906,0.73,0,533
Kasese,Peas,EAGC-RATIN,2017-12-29,2019-06-26,331,583,0.328,0,73
Kasese,Rice,EAGC-RATIN,2014-12-09,2019-06-26,331,2033,0.381,0,372
Kasese,Maize,EAGC-RATIN,2017-08-30,2019-06-26,331,689,0.176,0,58
Kasese,Sorghum,EAGC-RATIN,2018-10-31,2019-06-26,331,266,0.5,0,64
Kasese,Millet,EAGC-RATIN,2018-09-10,2019-06-26,331,319,0.458,0,67
Masindi,Beans,EAGC-RATIN,2018-05-24,2019-10-17,218,850,0.585,0,338
Masindi,Peas,EAGC-RATIN,2017-11-02,2019-10-17,218,826,0.341,0,111
Masindi,Rice,EAGC-RATIN,2015-05-29,2019-10-17,218,1803,0.202,0,200
Masindi,Maize,EAGC-RATIN,2016-08-12,2019-10-17,218,1386,0.305,0,224
Masindi,Sorghum,EAGC-RATIN,2018-10-31,2019-10-17,218,376,0.42,0,68
Masindi,Millet,EAGC-RATIN,2018-09-19,2019-10-17,218,431,0.425,0,77
Eldoret,Beans,EAGC-RATIN,2015-12-09,2019-10-11,224,1944,0.368,0,541
Eldoret,Peas,EAGC-RATIN,2018-01-05,2019-10-11,224,818,0.484,0,173
Eldoret,Rice,EAGC-RATIN,2018-06-28,2019-06-25,332,478,0.469,0,115
Eldoret,Wheat,EAGC-RATIN,2018-07-16,2019-10-11,224,473,0.277,0,56
Eldoret,Maize,EAGC-RATIN,2018-12-13,2019-10-11,224,318,0.362,0,50
Eldoret,Sorghum,EAGC-RATIN,2018-11-26,2019-10-11,224,338,0.382,0,56
Eldoret,Millet,EAGC-RATIN,2018-09-13,2019-10-09,226,410,0.346,0,59
Mombasa,Beans,EAGC-RATIN,2018-05-11,2019-10-01,234,1144,0.712,0,635
Mombasa,Peas,EAGC-RATIN,2018-01-23,2019-10-01,234,840,0.461,0,223
Mombasa,Rice,EAGC-RATIN,2018-06-05,2019-07-25,302,574,0.5,0,158
Mombasa,Wheat,EAGC-RATIN,2017-05-30,2019-07-23,304,814,0.188,0,76
Mombasa,Maize,EAGC-RATIN,2018-12-13,2019-10-01,234,339,0.507,0,74
Mombasa,Sorghum,EAGC-RATIN,2018-10-29,2019-08-19,277,329,0.465,0,72
Mombasa,Millet,EAGC-RATIN,2018-10-31,2019-10-02,233,371,0.445,0,79
Juba,Beans,EAGC-RATIN,2016-11-21,2019-09-27,238,1320,0.29,0,279
Juba,Peas,EAGC-RATIN,2017-02-13,2019-09-27,238,1037,0.238,0,80
Juba,Rice,EAGC-RATIN,2018-06-28,2019-09-27,238,492,0.207,0,35
Juba,Wheat,EAGC-RATIN,2018-10-05,2019-09-04,261,355,0.172,0,20
Juba,Maize,EAGC-RATIN,2018-01-24,2019-09-27,238,696,0.264,0,84
Juba,Sorghum,EAGC-RATIN,2018-11-29,2019-09-27,238,357,0.339,0,54
Juba,Millet,EAGC-RATIN,2018-09-25,2019-09-27,238,385,0.231,0,34
Mbeya,Beans,EAGC-RATIN,2017-02-08,2019-06-19,338,1241,0.444,0,379
Mbeya,Peas,EAGC-RATIN,2017-12-22,2018-10-25,575,310,0.084,0,4
Mbeya,Rice,EAGC-RATIN,2017-02-06,2019-06-19,338,929,0.321,0,100
Mbeya,Wheat,EAGC-RATIN,2018-08-03,2019-06-19,338,348,0.356,0,54
Mbeya,Maize,EAGC-RATIN,2017-05-31,2019-06-19,338,767,0.151,0,51
Mbeya,Sorghum,EAGC-RATIN,2018-11-06,2019-06-19,338,242,0.393,0,46
Iringa,Beans,EAGC-RATIN,2018-08-15,2019-10-17,218,782,0.63,0,353
Iringa,Peas,EAGC-RATIN,2017-12-12,2019-10-17,218,723,0.22,0,48
Iringa,Rice,EAGC-RATIN,2017-02-16,2019-10-17,218,1174,0.352,0,200
Iringa,Wheat,EAGC-RATIN,2018-06-28,2019-10-17,218,510,0.335,0,75
Iringa,Maize,EAGC-RATIN,2018-12-13,2019-10-17,218,332,0.461,0,77
Iringa,Sorghum,EAGC-RATIN,2019-08-05,2019-10-17,218,78,0.256,0,4
Iringa,Millet,EAGC-RATIN,2019-08-05,2019-10-17,218,78,0.308,0,5
Gulu,Beans,EAGC-RATIN,2018-05-11,2019-10-17,218,1012,0.618,0,487
Gulu,Peas,EAGC-RATIN,2017-12-14,2019-10-17,218,832,0.385,0,159
Gulu,Rice,EAGC-RATIN,2017-03-09,2019-10-17,218,1023,0.2,0,70
Gulu,Maize,EAGC-RATIN,2017-03-01,2019-10-17,218,991,0.156,0,46
Gulu,Sorghum,EAGC-RATIN,2018-11-19,2019-10-17,218,357,0.339,0,40
Gulu,Millet,EAGC-RATIN,2018-09-10,2019-10-17,218,432,0.333,0,49
Mbale,Beans,EAGC-RATIN,2018-06-05,2019-05-30,358,670,0.651,0,310
Mbale,Peas,EAGC-RATIN,2018-01-02,2019-05-30,358,533,0.191,0,35
Mbale,Rice,EAGC-RATIN,2017-09-04,2019-05-30,358,649,0.146,0,42
Mbale,Maize,EAGC-RATIN,2017-03-07,2019-05-30,358,1055,0.368,0,240
Lira,Beans,EAGC-RATIN,2018-05-18,2019-10-17,218,1184,0.728,0,666
Lira,Peas,EAGC-RATIN,2019-07-22,2019-10-17,218,136,0.581,0,48
Lira,Rice,EAGC-RATIN,2017-04-06,2019-10-17,218,985,0.203,0,73
Lira,Maize,EAGC-RATIN,2018-01-18,2019-10-17,218,792,0.424,0,154
Lira,Sorghum,EAGC-RATIN,2018-11-07,2019-10-17,218,368,0.446,0,73
Lira,Millet,EAGC-RATIN,2018-09-21,2019-10-17,218,411,0.392,0,69
Meru,Barley,EAGC-RATIN,2017-08-02,2017-10-12,953,72,0.083,0,2
Meru,Beans,EAGC-RATIN,2018-05-16,2019-10-14,221,996,0.614,0,479
Meru,Peas,EAGC-RATIN,2017-12-11,2019-10-14,221,944,0.475,0,271
Meru,Maize,EAGC-RATIN,2017-05-29,2019-10-14,221,886,0.124,0,37
Meru,Sorghum,EAGC-RATIN,2018-10-08,2019-09-18,247,367,0.3,0,41
Meru,Millet,EAGC-RATIN,2018-12-13,2019-10-14,221,334,0.359,0,44
Dodoma,Peas,EAGC-RATIN,2018-02-02,2019-01-30,478,378,0.161,0,15
Dodoma,Maize,EAGC-RATIN,2018-12-13,2019-06-20,337,200,0.375,0,39
Dodoma,Sorghum,EAGC-RATIN,2018-10-29,2019-06-20,337,334,0.551,0,99
Mwanza,Beans,EAGC-RATIN,2018-05-11,2019-06-19,338,692,0.542,0,287
Mwanza,Beans,ACE Malawi/RATIN,2018-06-06,2018-11-21,548,169,0.024,0,1
Mwanza,Peas,EAGC-RATIN,2018-04-13,2019-06-19,338,667,0.546,0,234
Mwanza,Rice,EAGC-RATIN,2018-10-29,2019-06-13,344,246,0.325,0,31
Mwanza,Wheat,EAGC-RATIN,2018-07-04,2019-06-19,338,429,0.352,0,78
Mwanza,Maize,EAGC-RATIN,2018-05-12,2019-06-19,338,497,0.348,0,93
Mwanza,Maize,ACE Malawi/RATIN,2017-09-18,2019-03-27,422,556,0.016,0,3
Mwanza,Sorghum,EAGC-RATIN,2018-09-27,2019-06-19,338,357,0.473,0,91
Mwanza,Millet,EAGC-RATIN,2018-10-04,2019-06-19,338,359,0.507,0,100
Kimironko,Beans,EAGC-RATIN,2018-07-03,2019-10-17,218,1352,0.8,0,880
Kimironko,Peas,EAGC-RATIN,2019-08-05,2019-10-17,218,124,0.661,0,50
Kimironko,Rice,EAGC-RATIN,2017-12-22,2019-10-17,218,866,0.417,0,201
Kimironko,Wheat,EAGC-RATIN,2018-06-25,2019-10-17,218,522,0.4,0,86
Kimironko,Maize,EAGC-RATIN,2018-12-12,2019-10-17,218,340,0.515,0,83
Kimironko,Sorghum,EAGC-RATIN,2018-10-26,2019-10-17,218,572,0.668,0,215
Kimironko,Millet,EAGC-RATIN,2018-09-07,2019-10-17,218,446,0.435,0,85
Makueni,Beans,EAGC-RATIN,2018-05-17,2019-09-24,241,654,0.37,0,158
Makueni,Peas,EAGC-RATIN,2017-12-14,2019-09-24,241,747,0.262,0,97
Makueni,Maize,EAGC-RATIN,2018-12-13,2019-09-24,241,299,0.241,0,21
Rubavu,Beans,EAGC-RATIN,2018-11-01,2019-08-05,291,754,0.82,0,476
Rubavu,Peas,EAGC-RATIN,2017-12-15,2019-08-05,291,656,0.43,0,118
Rubavu,Wheat,EAGC-RATIN,2018-06-26,2019-08-05,291,449,0.399,0,83
Rubavu,Maize,EAGC-RATIN,2018-12-06,2019-06-27,330,226,0.584,0,69
Rubavu,Sorghum,EAGC-RATIN,2018-11-01,2019-08-05,291,295,0.447,0,71
Ngozi,Beans,EAGC-RATIN,2018-07-16,2019-10-16,219,969,0.706,0,511
Ngozi,Peas,EAGC-RATIN,2017-12-15,2019-10-16,219,1174,0.665,0,503
Ngozi,Rice,EAGC-RATIN,2018-09-10,2019-10-16,219,626,0.629,0,224
Ngozi,Wheat,EAGC-RATIN,2018-06-27,2019-10-16,219,519,0.387,0,78
Ngozi,Maize,EAGC-RATIN,2018-12-05,2019-10-16,219,342,0.526,0,84
Ngozi,Sorghum,EAGC-RATIN,2018-11-16,2019-10-16,219,370,0.505,0,86
Ngozi,Millet,EAGC-RATIN,2019-08-06,2019-10-16,219,81,0.481,0,12
Kamembe,Beans,EAGC-RATIN,2018-10-11,2019-06-28,329,590,0.78,0,329
Kamembe,Peas,EAGC-RATIN,2017-12-29,2019-06-28,329,789,0.568,0,242
Kamembe,Rice,EAGC-RATIN,2018-12-13,2019-06-28,329,226,0.646,0,79
Kamembe,Maize,EAGC-RATIN,2018-12-12,2019-06-28,329,223,0.614,0,72
Kamembe,Sorghum,EAGC-RATIN,2018-12-12,2019-06-28,329,229,0.638,0,78
Ruhuha,Beans,EAGC-RATIN,2018-06-26,2018-09-21,609,88,0.091,0,3
Ruhuha,Peas,EAGC-RATIN,2018-01-09,2018-09-27,603,262,0.156,0,8
Ruhuha,Rice,EAGC-RATIN,2018-06-05,2018-09-18,612,106,0.094,0,2
Ruhuha,Wheat,EAGC-RATIN,2018-09-18,2018-09-28,602,11,0.273,0,1
Ruhuha,Sorghum,EAGC-RATIN,2018-09-18,2018-09-28,602,11,0.455,0,2
Bujumbura,Beans,EAGC-RATIN,2018-10-30,2019-10-16,219,654,0.642,0,302
Bujumbura,Peas,EAGC-RATIN,2018-01-16,2019-10-16,219,698,0.321,0,71
Bujumbura,Rice,EAGC-RATIN,2018-06-18,2019-10-16,219,611,0.408,0,125
Bujumbura,Wheat,EAGC-RATIN,2018-07-24,2019-10-16,219,475,0.295,0,58
Bujumbura,Maize,EAGC-RATIN,2018-12-13,2019-10-16,219,327,0.349,0,44
Bujumbura,Sorghum,EAGC-RATIN,2018-11-14,2019-10-16,219,359,0.351,0,52
Bujumbura,Millet,EAGC-RATIN,2019-07-29,2019-10-16,219,91,0.462,0,11
Kabale,Beans,EAGC-RATIN,2018-06-21,2019-10-17,218,790,0.592,0,306
Kabale,Peas,EAGC-RATIN,2019-09-09,2019-10-17,218,54,0.611,0,15
Kabale,Rice,EAGC-RATIN,2018-11-01,2019-10-17,218,408,0.458,0,69
Kabale,Maize,EAGC-RATIN,2018-01-19,2019-10-17,218,688,0.262,0,63
Kabale,Sorghum,EAGC-RATIN,2018-10-31,2019-10-17,218,372,0.414,0,69
Kabale,Millet,EAGC-RATIN,2018-09-17,2019-10-17,218,419,0.389,0,63
Owino,Beans,EAGC-RATIN,2018-06-14,2019-06-28,329,611,0.597,0,231
Owino,Rice,EAGC-RATIN,2018-05-31,2019-06-28,329,534,0.494,0,140
Owino,Maize,EAGC-RATIN,2018-01-19,2019-06-28,329,569,0.325,0,69
Machakos,Beans,EAGC-RATIN,2018-05-22,2019-09-24,241,659,0.39,0,168
Machakos,Peas,EAGC-RATIN,2018-01-19,2019-09-24,241,707,0.277,0,93
Machakos,Maize,EAGC-RATIN,2018-12-13,2019-09-24,241,303,0.264,0,24
Kampala,Beans,EAGC-RATIN,2018-06-25,2019-10-17,218,985,0.702,0,505
Kampala,Peas,EAGC-RATIN,2019-07-12,2019-10-17,218,142,0.535,0,44
Kampala,Rice,EAGC-RATIN,2018-06-19,2019-10-17,218,680,0.532,0,194
Kampala,Maize,EAGC-RATIN,2018-01-26,2019-10-17,218,814,0.455,0,184
Kampala,Sorghum,EAGC-RATIN,2018-11-08,2019-10-17,218,366,0.445,0,74
Kampala,Millet,EAGC-RATIN,2018-09-17,2019-10-17,218,426,0.42,0,75
Yei,Beans,EAGC-RATIN,2018-10-11,2019-01-30,478,125,0.192,0,13
Yei,Peas,EAGC-RATIN,2018-10-05,2019-01-10,498,102,0.088,0,4
Yei,Rice,EAGC-RATIN,2018-12-13,2019-01-30,478,52,0.135,0,3
Yei,Maize,EAGC-RATIN,2018-02-06,2019-01-30,478,368,0.049,0,9
Yei,Sorghum,EAGC-RATIN,2018-10-02,2019-01-30,478,121,0.074,0,4
Yei,Millet,EAGC-RATIN,2018-10-22,2019-01-30,478,104,0.096,0,3
Tororo,Beans,EAGC-RATIN,2018-05-28,2019-06-28,329,879,0.741,0,482
Tororo,Rice,EAGC-RATIN,2018-10-22,2019-06-28,329,273,0.498,0,70
Tororo,Maize,EAGC-RATIN,2018-02-14,2019-06-28,329,606,0.388,0,106
Tororo,Sorghum,EAGC-RATIN,2018-11-20,2019-06-28,329,234,0.504,0,58
Tororo,Millet,EAGC-RATIN,2018-09-21,2019-06-28,329,294,0.412,0,63
Nakuru,Beans,EAGC-RATIN,2018-07-06,2019-10-11,224,604,0.373,0,141
Nakuru,Peas,EAGC-RATIN,2018-03-02,2019-10-11,224,627,0.097,0,38
Nakuru,Rice,EAGC-RATIN,2018-06-22,2019-09-17,248,513,0.222,0,60
Nakuru,Wheat,EAGC-RATIN,2018-12-13,2019-09-18,247,302,0.235,0,22
Nakuru,Maize,EAGC-RATIN,2018-12-13,2019-10-11,224,330,0.288,0,27
Nakuru,Sorghum,EAGC-RATIN,2018-12-13,2019-10-11,224,320,0.256,0,17
Nakuru,Millet,EAGC-RATIN,2018-12-13,2019-10-08,227,326,0.276,0,26
Soroti,Beans,EAGC-RATIN,2018-07-20,2019-06-21,336,470,0.464,0,133
Soroti,Peas,EAGC-RATIN,2018-04-24,2019-06-21,336,442,0.233,0,33
Soroti,Maize,EAGC-RATIN,2018-12-13,2019-06-21,336,197,0.335,0,28
Soroti,Sorghum,EAGC-RATIN,2018-11-01,2019-06-21,336,244,0.32,0,33
Soroti,Millet,EAGC-RATIN,2018-09-14,2019-06-05,352,274,0.27,0,24
Kisumu,Beans,EAGC-RATIN,2018-05-17,2019-10-01,234,886,0.554,0,383
Kisumu,Peas,EAGC-RATIN,2018-05-25,2019-10-01,234,534,0.234,0,39
Kisumu,Rice,EAGC-RATIN,2018-09-13,2019-07-24,303,336,0.292,0,39
Kisumu,Wheat,EAGC-RATIN,2019-05-07,2019-07-24,303,81,0.049,0,2
Kisumu,Maize,EAGC-RATIN,2018-12-13,2019-10-01,234,319,0.339,0,38
Kisumu,Sorghum,EAGC-RATIN,2018-12-13,2019-10-01,234,314,0.315,0,33
Kisumu,Millet,EAGC-RATIN,2018-11-01,2019-10-02,233,361,0.294,0,34
Busia,Beans,EAGC-RATIN,2018-06-01,2019-06-30,327,1155,0.862,0,760
Busia,Maize,EAGC-RATIN,2018-12-08,2019-06-30,327,238,0.71,0,91
Busia,Sorghum,EAGC-RATIN,2018-11-03,2019-06-30,327,272,0.647,0,102
Busia,Millet,EAGC-RATIN,2018-09-14,2019-06-30,327,332,0.627,0,115
Uvira,Beans,EAGC-RATIN,2018-09-06,2019-05-24,364,367,0.458,0,106
Uvira,Rice,EAGC-RATIN,2018-06-28,2019-05-24,364,424,0.375,0,93
Uvira,Wheat,EAGC-RATIN,2018-09-04,2019-05-24,364,284,0.271,0,21
Uvira,Maize,EAGC-RATIN,2018-06-20,2019-05-24,364,394,0.287,0,55
Goma,Beans,EAGC-RATIN,2018-10-09,2019-05-28,360,354,0.568,0,122
Goma,Rice,EAGC-RATIN,2018-11-19,2019-05-28,360,240,0.512,0,49
Goma,Wheat,EAGC-RATIN,2018-07-03,2019-05-27,361,337,0.237,0,23
Goma,Maize,EAGC-RATIN,2018-06-21,2019-05-28,360,403,0.39,0,61
Goma,Sorghum,EAGC-RATIN,2018-11-05,2019-05-28,360,209,0.34,0,28
Goma,Millet,EAGC-RATIN,2018-09-12,2019-05-28,360,265,0.275,0,14
Kolwezi,Beans,EAGC-RATIN,2018-07-05,2019-05-28,360,397,0.312,0,69
Kolwezi,Rice,EAGC-RATIN,2018-07-05,2019-05-28,360,478,0.49,0,150
Kolwezi,Maize,EAGC-RATIN,2018-06-27,2019-05-28,360,367,0.278,0,31
Bukavu,Beans,EAGC-RATIN,2018-10-23,2019-05-28,360,304,0.53,0,86
Bukavu,Rice,EAGC-RATIN,2018-07-04,2019-05-28,360,341,0.282,0,36
Bukavu,Wheat,EAGC-RATIN,2018-08-03,2019-05-28,360,333,0.402,0,51
Bukavu,Maize,EAGC-RATIN,2018-07-04,2019-05-28,360,417,0.484,0,88
Kasumbalesa,Beans,EAGC-RATIN,2018-11-06,2019-05-24,364,212,0.241,0,14
Kasumbalesa,Peas,EAGC-RATIN,2018-10-03,2019-05-24,364,262,0.267,0,28
Kasumbalesa,Rice,EAGC-RATIN,2018-07-06,2019-05-24,364,324,0.151,0,16
Kasumbalesa,Wheat,EAGC-RATIN,2018-11-01,2019-05-24,364,215,0.219,0,14
Kasumbalesa,Maize,EAGC-RATIN,2018-07-06,2019-05-24,364,357,0.244,0,34
Likasi,Beans,EAGC-RATIN,2018-09-21,2019-05-28,360,416,0.589,0,166
Likasi,Rice,EAGC-RATIN,2018-07-11,2019-05-28,360,326,0.212,0,24
Likasi,Maize,EAGC-RATIN,2018-07-12,2019-05-28,360,372,0.336,0,51
Mulindi,Beans,EAGC-RATIN,2018-10-12,2019-10-16,219,880,0.761,0,510
Mulindi,Rice,EAGC-RATIN,2018-10-31,2019-10-16,219,380,0.447,0,85
Mulindi,Wheat,EAGC-RATIN,2018-07-13,2019-10-16,219,498,0.378,0,94
Mulindi,Maize,EAGC-RATIN,2018-12-10,2019-10-16,219,336,0.455,0,74
Mulindi,Sorghum,EAGC-RATIN,2018-10-30,2019-10-16,219,382,0.45,0,83
Mulindi,Millet,EAGC-RATIN,2018-09-19,2019-10-16,219,427,0.41,0,88
Tunduma,Beans,EAGC-RATIN,2018-07-19,2019-07-01,326,1389,0.878,0,1041
Tunduma,Peas,EAGC-RATIN,2018-10-01,2019-07-01,326,381,0.633,0,107
Tunduma,Rice,EAGC-RATIN,2018-10-20,2019-07-01,326,276,0.525,0,71
Tunduma,Wheat,EAGC-RATIN,2018-09-27,2019-06-28,329,300,0.483,0,69
Tunduma,Maize,EAGC-RATIN,2018-12-13,2019-07-01,326,217,0.571,0,62
Tunduma,Millet,EAGC-RATIN,2018-09-26,2019-07-01,326,432,0.688,0,153
Ruhengeri,Beans,EAGC-RATIN,2018-10-26,2019-10-17,218,622,0.622,0,265
Ruhengeri,Peas,EAGC-RATIN,2019-07-30,2019-10-17,218,131,0.649,0,51
Ruhengeri,Rice,EAGC-RATIN,2018-11-28,2019-10-17,218,382,0.411,0,58
Ruhengeri,Wheat,EAGC-RATIN,2018-08-02,2019-10-17,218,479,0.303,0,40
Ruhengeri,Maize,EAGC-RATIN,2018-12-12,2019-10-17,218,341,0.367,0,33
Ruhengeri,Sorghum,EAGC-RATIN,2018-11-05,2019-10-17,218,377,0.353,0,37
Ruhengeri,Millet,EAGC-RATIN,2018-09-14,2019-10-17,218,429,0.326,0,38
Lubumbashi,Beans,EAGC-RATIN,2018-09-12,2019-10-17,218,697,0.571,0,296
Lubumbashi,Peas,EAGC-RATIN,2018-09-13,2019-10-17,218,420,0.264,0,46
Lubumbashi,Rice,EAGC-RATIN,2018-11-01,2019-10-17,218,367,0.272,0,43
Lubumbashi,Maize,EAGC-RATIN,2018-09-27,2019-10-17,218,499,0.401,0,113
Kapchorwa,Beans,EAGC-RATIN,2019-08-07,2019-10-17,218,167,0.76,0,95
Kapchorwa,Peas,EAGC-RATIN,2019-08-16,2019-10-17,218,73,0.507,0,10
Kapchorwa,Rice,EAGC-RATIN,2019-08-07,2019-10-17,218,107,0.607,0,35
Kapchorwa,Wheat,EAGC-RATIN,2019-08-07,2019-10-17,218,78,0.41,0,11
Kapchorwa,Maize,EAGC-RATIN,2019-08-07,2019-10-17,218,88,0.5,0,16
Kapchorwa,Sorghum,EAGC-RATIN,2019-08-07,2019-10-17,218,81,0.444,0,9
Kapchorwa,Millet,EAGC-RATIN,2019-08-07,2019-10-17,218,81,0.457,0,9
Kitale,Beans,EAGC-RATIN,2019-07-31,2019-10-11,224,98,0.418,0,25
Kitale,Peas,EAGC-RATIN,2019-07-31,2019-10-11,224,97,0.412,0,24
Kitale,Maize,EAGC-RATIN,2019-07-31,2019-10-11,224,79,0.241,0,6
Kitale,Sorghum,EAGC-RATIN,2019-07-31,2019-10-11,224,76,0.211,0,5
Kitale,Millet,EAGC-RATIN,2019-07-31,2019-10-09,226,74,0.243,0,5
Songea,Beans,EAGC-RATIN,2019-08-16,2019-10-15,220,76,0.382,0,15
Songea,Rice,EAGC-RATIN,2019-08-20,2019-10-15,220,60,0.267,0,4
Songea,Maize,EAGC-RATIN,2019-08-16,2019-10-15,220,69,0.29,0,8
Songea,Sorghum,EAGC-RATIN,2019-08-20,2019-10-15,220,58,0.19,0,3
Songea,Millet,EAGC-RATIN,2019-08-16,2019-08-20,276,6,0.5,0,1
Kobero,Beans,EAGC-RATIN,2019-07-07,2019-10-16,219,169,0.58,0,67
Kobero,Peas,EAGC-RATIN,2019-07-07,2019-10-16,219,139,0.482,0,37
Kobero,Rice,EAGC-RATIN,2019-07-07,2019-10-16,219,133,0.459,0,31
Kobero,Maize,EAGC-RATIN,2019-08-16,2019-10-16,219,68,0.471,0,9
Kobero,Sorghum,EAGC-RATIN,2019-07-07,2019-10-16,219,108,0.333,0,12
Kobero,Millet,EAGC-RATIN,2019-08-19,2019-10-16,219,68,0.529,0,12
Gichumbi,Beans,EAGC-RATIN,2019-07-30,2019-08-31,265,44,0.318,0,11
Gichumbi,Peas,EAGC-RATIN,2019-07-30,2019-08-31,265,33,0.091,0,1
Gichumbi,Rice,EAGC-RATIN,2019-07-23,2019-08-05,291,16,0.312,0,2
Gichumbi,Wheat,EAGC-RATIN,2019-07-30,2019-08-31,265,36,0.167,0,3
Gichumbi,Maize,EAGC-RATIN,2019-07-30,2019-08-31,265,33,0.091,0,1
Gichumbi,Millet,EAGC-RATIN,2019-07-27,2019-08-31,265,37,0.108,0,1
Gicumbi,Beans,EAGC-RATIN,2019-07-30,2019-10-17,218,199,0.759,0,119
Gicumbi,Peas,EAGC-RATIN,2019-07-30,2019-10-17,218,127,0.622,0,47
Gicumbi,Rice,EAGC-RATIN,2019-07-23,2019-10-17,218,124,0.565,0,37
Gicumbi,Wheat,EAGC-RATIN,2019-07-30,2019-10-17,218,90,0.467,0,13
Gicumbi,Maize,EAGC-RATIN,2019-07-30,2019-10-17,218,98,0.49,0,18
Gicumbi,Sorghum,EAGC-RATIN,2019-08-05,2019-10-17,218,81,0.432,0,11
Gicumbi,Millet,EAGC-RATIN,2019-07-27,2019-10-17,218,93,0.452,0,13
Kigoma,Beans,EAGC-RATIN,2019-08-07,2019-10-15,220,137,0.642,0,67
Kigoma,Peas,EAGC-RATIN,2019-08-07,2019-10-15,220,96,0.448,0,26
Kigoma,Rice,EAGC-RATIN,2019-08-05,2019-10-15,220,75,0.32,0,5
Kigoma,Wheat,EAGC-RATIN,2019-08-06,2019-10-15,220,76,0.276,0,5
Kigoma,Maize,EAGC-RATIN,2019-08-05,2019-10-15,220,87,0.402,0,15
Kigoma,Sorghum,EAGC-RATIN,2019-08-07,2019-10-15,220,74,0.297,0,5
Kigoma,Millet,EAGC-RATIN,2019-08-06,2019-10-15,220,77,0.325,0,6